,TS,start_anomaly,window length,prob_anomaly,lat,lon,anomaly sample length
446,"[array([-0.34450066,  0.6169034 ,  0.15368325,  0.01604623, -0.18061483,
        0.07262017, -0.2902526 ,  0.5372217 , -0.12581587, -0.06483099,
       -0.20762467,  0.41333896,  0.17128515,  0.45343763,  0.5037438 ,
        0.6787116 ,  0.8361953 ,  0.60192764,  0.699916  ,  0.15688047,
       -0.29596335,  0.00918609, -0.6565845 , -0.24237248, -0.40727383,
       -0.25346446,  0.17341894,  0.08880287,  0.14360356,  0.09142207,
        0.4051891 ,  0.05834651,  0.44061708,  0.5827985 ,  0.43899167,
        0.37862656,  0.54007614,  0.376167  ,  0.29621977, -0.05721503,
        0.27958775,  0.4292023 ,  0.3388088 ,  0.33936924,  0.36489993,
        0.15895915,  0.37287307,  0.41493604, -0.31133333, -0.10609157,
        0.06917101,  0.10379159,  0.10471049,  0.34803748,  0.3039061 ,
       -0.72638273, -0.08192348,  0.5546689 ,  0.26594085, -0.09861834,
        0.48774493,  0.49820226,  0.79191345,  0.19128156,  0.9927478 ,
        0.54586446,  0.5242272 ,  0.17894769,  0.6830034 ,  0.31106883,
        0.9588874 , -1.0032182 ,  0.09215939, -0.49427545,  0.12302339,
        0.23549014, -0.79803383,  0.00787938,  0.42510936, -0.5562154 ,
        0.9928714 ,  0.5288043 ,  0.47438502,  0.74600893,  1.0328131 ,
        1.2838871 ,  0.9681442 ,  0.63753915,  0.4070797 ,  0.5824867 ,
        0.6909148 , -0.55361897, -1.3150705 , -1.1500224 , -0.67548543,
       -0.35831225, -0.00903552, -0.5240134 ,  0.01156402, -0.53326863,
        0.6060924 ,  0.13849711, -0.03373921,  0.60172   ,  0.11186177,
       -0.20524532, -0.46002957,  0.29605794, -0.23215483,  0.08146819,
       -0.0400795 , -0.7740252 , -1.4768775 ,  0.09482181, -0.17047502,
        0.0600376 ,  0.08607113,  0.15423009, -0.24065739, -0.063099  ,
       -0.03260624, -0.08701134, -0.05974925,  0.10839388,  0.25099593,
       -0.2790019 ,  0.23166052, -0.00247061,  0.7270757 ,  0.05593795,
        0.69317174,  0.5718944 ,  1.4136155 ,  0.05380094, -0.6049437 ,
        0.18699321,  0.5231172 ,  0.13304672,  0.92499644,  0.21359172,
        0.14451212,  1.0544603 ,  0.8260353 ,  0.54660404,  0.6322451 ,
        0.08220054, -0.249814  , -0.53946316,  0.4665677 ,  0.5418164 ,
        1.3518018 , -0.8032788 , -1.1048257 ,  1.2014802 , -1.546605  ,
       -1.0309839 , -0.7261973 , -0.9065263 , -0.7885049 , -1.9028431 ,
        0.17621511, -1.6536213 , -1.4205419 ,  1.185317  , -0.8248464 ,
       -0.910507  , -0.74199635, -1.6736019 , -0.8495327 , -0.8964514 ,
       -1.6135868 , -1.5849984 ,  0.55568373,  0.15342413, -1.4194977 ,
       -0.22008395, -1.4735936 , -0.71846986, -0.21438448,  1.4492248 ,
       -0.21301934, -0.9215981 , -0.5080773 , -0.03187066, -0.3817239 ,
       -0.04815304, -0.5871646 , -1.2961863 , -1.7895468 ,  0.2497263 ,
       -0.06891251, -0.18310216,  0.30297935], dtype=float32)]",2022-03-24 00:00:00,,0.99,25.930216,-80.31207,18.0
447,"date
2015-09-21   -0.008082
2015-10-15   -0.198553
2016-04-12    0.738648
2016-07-05    0.022403
2016-09-27    0.054891
                ...   
2023-07-29   -0.867662
2023-08-10   -0.369995
2023-08-22   -0.477266
2023-09-03   -0.377015
2023-09-15   -1.867494
Name: values_765_3505, Length: 193, dtype: float32",0,0.0,0.0,25.930222,-80.31204,
448,"date
2015-09-21   -0.221341
2015-10-15    0.037425
2016-04-12    0.547970
2016-07-05    0.432724
2016-09-27   -0.027062
                ...   
2023-07-29   -0.617380
2023-08-10    0.431919
2023-08-22   -0.095955
2023-09-03   -0.343250
2023-09-15   -1.995740
Name: values_765_3506, Length: 193, dtype: float32",0,0.0,0.0,25.930227,-80.312004,
449,"date
2015-09-21   -0.221335
2015-10-15    0.037431
2016-04-12    0.547962
2016-07-05    0.432726
2016-09-27   -0.027051
                ...   
2023-07-29   -0.617380
2023-08-10    0.431912
2023-08-22   -0.095957
2023-09-03   -0.343264
2023-09-15   -1.995733
Name: values_765_3507, Length: 193, dtype: float32",0,0.0,0.0,25.930233,-80.31197,
450,"date
2015-09-21    0.064222
2015-10-15    0.347981
2016-04-12    0.585874
2016-07-05    0.539801
2016-09-27    0.393593
                ...   
2023-07-29   -0.756081
2023-08-10   -0.393143
2023-08-22   -0.547032
2023-09-03   -0.201883
2023-09-15   -1.718447
Name: values_765_3508, Length: 193, dtype: float32",0,0.0,0.0,25.930239,-80.31194,
451,"date
2015-09-21   -0.154633
2015-10-15   -0.284305
2016-04-12    0.306808
2016-07-05    0.296058
2016-09-27    0.589681
                ...   
2023-07-29   -0.376254
2023-08-10    0.471418
2023-08-22   -0.296943
2023-09-03   -0.013719
2023-09-15   -0.627791
Name: values_765_3509, Length: 193, dtype: float32",0,0.0,0.0,25.930243,-80.311905,
452,"[array([-1.01668000e-01,  7.30693936e-02, -3.17293257e-01, -4.98311788e-01,
       -5.94244063e-01, -4.62491810e-01,  1.52272475e+00,  1.28460288e+00,
        1.23360741e+00,  1.31223047e+00,  2.05477214e+00,  6.49632514e-02,
        3.78072381e-01, -4.74009514e-01, -3.75929177e-01,  2.08602953e+00,
        1.84551620e+00, -5.37419200e-01, -3.51988733e-01, -5.19784331e-01,
       -4.31555867e-01,  1.61847103e+00, -1.78233981e-02, -5.80476165e-01,
       -4.33792174e-01, -3.28753829e-01,  7.32055664e-01, -8.22172225e-01,
       -2.54995346e-01,  8.04555640e-02, -2.56225437e-01, -1.97417200e-01,
       -3.03265989e-01,  1.45900190e+00, -3.45162004e-01, -6.21290624e-01,
        3.37601393e-01, -3.45654786e-01,  1.45991594e-01, -7.81476557e-01,
       -6.29667282e-01, -3.71103048e-01, -3.78332913e-01, -7.43584931e-01,
       -9.66570497e-01, -5.77223420e-01, -1.32865548e-01,  1.10681081e+00,
        2.61586577e-01, -4.97871935e-02, -1.34547010e-01, -8.77629638e-01,
       -5.35859942e-01, -1.85950071e-01, -4.14055198e-01,  7.75249660e-01,
        1.59616840e+00, -6.90158486e-01, -5.21921873e-01, -5.15813194e-02,
       -2.22011238e-01,  3.93233411e-02,  1.94373071e+00,  1.51677120e+00,
       -4.69884276e-01, -5.70786536e-01, -8.13123107e-01, -1.22653913e+00,
       -7.10934997e-01,  7.33725131e-02, -2.89800227e-01,  3.15492630e-01,
       -3.57289195e-01, -9.01037753e-01, -2.34156251e-01, -7.19924271e-01,
       -9.45575118e-01, -7.70171523e-01, -1.96814001e-01, -4.24507856e-01,
       -4.75066334e-01,  2.16204596e+00, -1.15116251e+00, -7.69371867e-01,
       -6.56271815e-01, -2.63002276e-01,  2.09404778e+00,  1.22813761e-01,
       -6.17229521e-01, -8.34121048e-01,  2.61203587e-01,  1.36808956e+00,
       -3.90890956e-01, -5.37344158e-01, -7.32493922e-02,  5.64696491e-01,
        7.34192312e-01, -9.30169940e-01,  1.37777519e+00, -1.05064178e+00,
       -1.22126341e-01, -3.61232460e-01,  1.46778953e+00, -2.37185717e-01,
       -6.67271435e-01, -1.61992311e-02, -4.32785332e-01, -4.94335175e-01,
       -3.21330518e-01,  1.61748219e+00, -4.23597693e-01, -3.23001951e-01,
       -2.35384524e-01, -8.33037853e-01, -1.99245021e-01,  6.85571074e-01,
        5.28703928e-02,  3.54990065e-02, -1.15579009e-01, -5.59520423e-01,
        2.29965091e-01,  5.36324084e-01,  1.61086130e+00, -5.71853280e-01,
        3.97809982e-01,  2.77647674e-01,  2.55695552e-01,  6.11739159e-01,
       -1.05101347e-01, -4.32022572e-01,  1.15769126e-01, -3.34794521e-01,
       -4.48802173e-01, -6.23754263e-02, -2.59048790e-01,  4.23135698e-01,
       -3.19112718e-01, -1.01215839e+00, -2.44201183e-01, -1.30265951e-04,
       -3.81654561e-01, -1.17360008e+00, -7.67620504e-01, -3.33539546e-01,
       -7.04048216e-01, -4.71359849e-01, -2.81394064e-01,  7.26706386e-01,
       -8.48035157e-01, -4.31695938e-01, -2.10631162e-01,  6.97329521e-01,
       -7.26344585e-02, -6.18636966e-01, -5.33068478e-01, -3.63409549e-01,
       -6.17756486e-01,  6.15375519e-01,  3.02682579e-01,  1.38203037e+00,
       -3.57052207e-01, -4.33610857e-01,  1.54247534e+00, -1.63855791e-01,
       -9.97220814e-01, -4.18295622e-01,  1.05673897e+00,  1.42888498e+00,
        1.61911571e+00,  1.29890192e+00, -1.34414101e+00, -1.75269151e+00,
       -7.07745433e-01, -8.47703993e-01, -9.21962261e-01, -2.50804067e-01,
        1.90667379e+00, -1.46569145e+00, -5.37827492e-01,  1.03065693e+00,
        1.59976280e+00, -6.10165298e-01,  1.45933890e+00, -5.21169305e-01,
        5.24424553e-01,  1.83394313e+00,  1.83262318e-01,  2.01072812e-01,
       -1.62996626e+00,  1.64104211e+00,  8.43301773e-01, -5.07294238e-01,
        1.46841908e+00], dtype=float32)]",2022-09-20 00:00:00,,0.99,25.930248,-80.311874,6.0
453,"date
2015-09-21    0.034102
2015-10-15    0.334426
2016-04-12    0.571511
2016-07-05    0.528598
2016-09-27    0.376543
                ...   
2023-07-29   -0.769351
2023-08-10   -0.426616
2023-08-22   -0.610336
2023-09-03   -0.223170
2023-09-15   -1.761200
Name: values_765_3511, Length: 193, dtype: float32",0,0.0,0.0,25.930254,-80.31184,
454,"date
2015-09-21   -0.571049
2015-10-15    0.176314
2016-04-12   -0.135161
2016-07-05    0.150575
2016-09-27   -0.359760
                ...   
2023-07-29    0.469148
2023-08-10    1.047454
2023-08-22   -1.315126
2023-09-03    0.256700
2023-09-15   -1.240802
Name: values_765_3512, Length: 193, dtype: float32",0,0.0,0.0,25.93026,-80.311806,
455,"date
2015-09-21   -0.524152
2015-10-15    0.299333
2016-04-12   -0.092959
2016-07-05   -0.161026
2016-09-27    0.058387
                ...   
2023-07-29    0.362159
2023-08-10    2.323453
2023-08-22   -1.105350
2023-09-03    0.116692
2023-09-15    1.606463
Name: values_765_3514, Length: 193, dtype: float32",0,0.0,0.0,25.930271,-80.31174,
456,"date
2015-09-21   -0.051588
2015-10-15    0.438633
2016-04-12   -0.273188
2016-07-05   -0.560771
2016-09-27   -0.514981
                ...   
2023-07-29   -0.169824
2023-08-10    2.161590
2023-08-22   -0.616975
2023-09-03   -0.513375
2023-09-15    1.253008
Name: values_765_3515, Length: 193, dtype: float32",0,0.0,0.0,25.930277,-80.3117,
457,"date
2015-09-21   -0.537976
2015-10-15   -0.742374
2016-04-12   -1.168627
2016-07-05   -1.076350
2016-09-27    1.434981
                ...   
2023-07-29    0.020926
2023-08-10    0.517675
2023-08-22    0.239717
2023-09-03    0.012663
2023-09-15   -0.144781
Name: values_765_3516, Length: 193, dtype: float32",0,0.0,0.0,25.930283,-80.31167,
458,"date
2015-09-21    1.081932
2015-10-15    0.422017
2016-04-12   -1.188349
2016-07-05    0.159021
2016-09-27    0.998621
                ...   
2023-07-29    0.431198
2023-08-10    0.864570
2023-08-22    1.643194
2023-09-03   -1.049390
2023-09-15   -0.170345
Name: values_765_3517, Length: 193, dtype: float32",0,0.0,0.0,25.930288,-80.31163,
459,"date
2015-09-21    0.288673
2015-10-15    0.116205
2016-04-12   -0.239038
2016-07-05    0.125715
2016-09-27    0.731050
                ...   
2023-07-29   -1.018706
2023-08-10    0.418210
2023-08-22    1.107225
2023-09-03    0.064066
2023-09-15    0.729241
Name: values_765_3518, Length: 193, dtype: float32",0,0.0,0.0,25.930294,-80.3116,
460,"date
2015-09-21   -0.391748
2015-10-15    0.588114
2016-04-12   -0.823224
2016-07-05    0.520973
2016-09-27    0.450242
                ...   
2023-07-29    0.377274
2023-08-10   -0.820770
2023-08-22    0.747535
2023-09-03    1.555591
2023-09-15    0.894043
Name: values_765_3519, Length: 193, dtype: float32",0,0.0,0.0,25.9303,-80.31157,
461,"date
2015-09-21    0.220010
2015-10-15    0.528698
2016-04-12   -0.842931
2016-07-05    0.410122
2016-09-27    0.635035
                ...   
2023-07-29    0.347391
2023-08-10   -0.114961
2023-08-22    1.174029
2023-09-03    1.226827
2023-09-15    1.181582
Name: values_765_3520, Length: 193, dtype: float32",0,0.0,0.0,25.930305,-80.31153,
462,"date
2015-09-21   -0.348776
2015-10-15    0.572855
2016-04-12   -0.806088
2016-07-05    0.501429
2016-09-27    0.455183
                ...   
2023-07-29    0.352641
2023-08-10   -0.737485
2023-08-22    0.814219
2023-09-03    1.531774
2023-09-15    0.914437
Name: values_765_3521, Length: 193, dtype: float32",0,0.0,0.0,25.930311,-80.3115,
463,"date
2015-09-21   -0.652525
2015-10-15   -0.662359
2016-04-12   -2.034130
2016-07-05   -0.817734
2016-09-27    0.639776
                ...   
2023-07-29   -0.766657
2023-08-10   -0.565354
2023-08-22    1.555582
2023-09-03    0.532237
2023-09-15    1.422689
Name: values_765_3522, Length: 193, dtype: float32",0,0.0,0.0,25.930317,-80.31146,
464,"date
2015-09-21   -0.773719
2015-10-15   -0.478188
2016-04-12   -2.317524
2016-07-05   -0.928748
2016-09-27    1.168714
                ...   
2023-07-29   -0.054138
2023-08-10   -0.322258
2023-08-22    0.355217
2023-09-03   -0.540907
2023-09-15    0.363219
Name: values_765_3523, Length: 193, dtype: float32",0,0.0,0.0,25.93032,-80.31143,
465,"date
2015-09-21   -0.777968
2015-10-15   -0.514005
2016-04-12    0.758028
2016-07-05   -0.983628
2016-09-27    0.978212
                ...   
2023-07-29   -0.010627
2023-08-10   -0.787525
2023-08-22    0.456964
2023-09-03   -0.531009
2023-09-15   -0.001162
Name: values_765_3524, Length: 193, dtype: float32",0,0.0,0.0,25.930326,-80.31139,
466,"date
2015-09-21   -0.089424
2015-10-15   -0.295200
2016-04-12    1.105859
2016-07-05   -0.507170
2016-09-27    1.010985
                ...   
2023-07-29   -0.743720
2023-08-10   -0.496092
2023-08-22    1.288149
2023-09-03   -0.997255
2023-09-15   -1.327453
Name: values_765_3525, Length: 193, dtype: float32",0,0.0,0.0,25.930332,-80.31136,
467,"date
2015-09-21    0.195165
2015-10-15    0.330929
2016-04-12    0.317487
2016-07-05   -0.269783
2016-09-27    0.173684
                ...   
2023-07-29   -0.805908
2023-08-10    0.407526
2023-08-22    0.273038
2023-09-03   -0.428373
2023-09-15   -0.614232
Name: values_765_3526, Length: 193, dtype: float32",0,0.0,0.0,25.930338,-80.311325,
468,"date
2015-09-21    1.084718
2015-10-15    1.891820
2016-04-12    0.074328
2016-07-05    0.256149
2016-09-27    0.352465
                ...   
2023-07-29    0.145524
2023-08-10    0.013099
2023-08-22   -1.379169
2023-09-03    0.669267
2023-09-15   -2.253915
Name: values_765_3527, Length: 193, dtype: float32",0,0.0,0.0,25.930344,-80.311295,
469,"[array([ 1.35737658e-02,  8.86551738e-02,  3.50779295e-03, -5.49223900e-01,
       -6.14189543e-02,  2.37623617e-01,  6.99645132e-02,  2.28811681e-01,
        3.35044444e-01,  1.84013382e-01,  7.58051276e-01,  4.66155440e-01,
        3.76635134e-01,  3.13270032e-01,  2.04684064e-01,  2.53702492e-01,
       -5.27848005e-02,  3.07087183e-01,  9.99681354e-02,  2.28347838e-01,
        2.77622432e-01,  5.14492273e-01,  3.63020003e-01,  3.44459653e-01,
       -5.01495749e-02,  2.85160184e-01,  7.70323515e-01,  5.56394994e-01,
        7.79898763e-02,  8.89338374e-01,  2.60127127e-01,  3.03899497e-01,
       -1.55715987e-01, -2.09032238e-01,  1.01901710e-01, -1.34019077e-01,
        2.38025993e-01,  7.62628913e-02, -4.93027508e-01, -3.87802541e-01,
        1.96001574e-01,  1.94138795e-01, -3.92766595e-02,  2.31469914e-01,
        3.07095706e-01, -1.83746934e-01,  1.12944841e-03,  2.50364512e-01,
       -7.29879960e-02,  9.53386426e-02, -3.68342459e-01, -1.10659838e-01,
       -2.01635361e-01, -2.01135531e-01, -5.61547279e-03,  6.04514480e-02,
        3.11119556e-02, -2.15651631e-01, -2.83047259e-01,  9.32184979e-02,
       -1.76608384e-01,  2.81575978e-01, -5.52056134e-02,  4.86685038e-02,
       -3.88330966e-02, -1.15423232e-01,  2.00551301e-01, -5.33387184e-01,
        2.45709881e-01, -6.93758875e-02, -4.21989799e-01,  1.94078684e-02,
       -2.93395400e-01, -6.34418726e-01, -6.44775927e-01, -4.00832683e-01,
       -7.30327964e-01, -6.58367217e-01, -9.40128118e-02, -4.98225212e-01,
        5.45078814e-01,  4.70682263e-01,  1.37324095e-01,  2.29904830e-01,
        5.39899647e-01,  6.68947697e-02,  3.55314314e-01,  4.24014509e-01,
        9.38887596e-02,  1.34789765e-01,  1.24162704e-01,  1.92437932e-01,
       -3.55993330e-01, -2.79084265e-01, -6.09472468e-02,  1.70943618e-01,
       -4.72435541e-02, -4.51331288e-02, -1.79768264e-01,  1.47437692e-01,
        1.69468164e-01, -1.88180208e-01, -1.09666884e-01,  2.66847849e-01,
       -1.56743050e-01,  2.07173824e-03, -2.54038781e-01, -3.04005980e-01,
       -1.48146152e-01,  2.48482049e-01,  4.27848399e-02, -8.49895239e-01,
       -7.43457973e-01, -6.60800934e-03, -3.40506434e-03,  1.98692232e-02,
       -1.81291670e-01, -2.91490436e-01, -4.89068449e-01, -7.92550683e-01,
       -3.08134556e-02,  5.83781675e-02,  4.98609781e-01, -1.20411813e-02,
        2.81791747e-01, -2.97097862e-01,  4.50353742e-01,  2.14137971e-01,
        2.88489044e-01, -2.86620021e-01,  1.07015550e+00, -2.19416380e+00,
       -2.33683729e+00,  1.14886475e+00, -1.89598978e+00,  1.52266920e+00,
       -2.53241086e+00,  5.64247131e-01,  6.88959420e-01, -2.02005935e+00,
       -1.34624386e+00, -1.73923016e-01, -2.09594584e+00,  7.00917304e-01,
       -3.00943673e-01,  1.51220536e+00,  1.12775874e+00,  1.10623264e+00,
        9.08210099e-01,  2.50819683e-01,  1.09505817e-01,  5.79083562e-01,
        3.79222870e-01, -7.66087621e-02,  5.77522039e-01,  4.17180061e-02,
       -3.60625446e-01, -1.52386546e-01,  2.12210089e-01,  7.35238194e-04,
        7.79672623e-01, -8.87933373e-03,  1.16790938e+00,  4.53419715e-01,
        3.70933801e-01,  5.90696409e-02,  8.72316837e-01,  6.88849986e-01,
        3.76345038e-01,  5.56456089e-01, -2.04123330e+00, -3.10220599e-01,
        3.55306625e-01,  2.56530464e-01,  1.01742053e+00,  3.93807888e-03,
        3.00451815e-01,  2.30935144e+00,  3.02090108e-01, -3.29468966e-01,
       -6.99688673e-01, -6.59314275e-01, -4.94944870e-01, -5.34041405e-01,
       -8.62650096e-01, -1.54379129e-01, -6.14224039e-02, -5.37862897e-01,
       -7.77402997e-01, -7.29242206e-01,  7.99016953e-02, -3.73859912e-01,
       -7.94930458e-01], dtype=float32)]",2021-05-28 00:00:00,,0.99,25.93035,-80.31126,14.0
470,"date
2015-09-21   -0.976875
2015-10-15    0.115368
2016-04-12    1.049180
2016-07-05   -0.873903
2016-09-27    1.570470
                ...   
2023-07-29   -0.539119
2023-08-10   -0.443578
2023-08-22    1.087914
2023-09-03   -0.525554
2023-09-15   -1.069493
Name: values_765_3529, Length: 193, dtype: float32",0,0.0,0.0,25.930355,-80.311226,
471,"[array([-7.07443357e-01,  2.64826202e+00,  1.55476332e-01, -5.41540027e-01,
       -2.60549545e-01, -2.66467154e-01, -4.71918881e-01,  5.30379832e-01,
       -2.86387682e-01, -2.92246073e-01, -8.11950564e-01, -4.83981371e-02,
       -3.97217274e-01, -1.00613937e-01, -5.50221205e-02,  1.05005480e-01,
        2.47208416e-01,  6.08325005e-04,  7.26884604e-02, -2.51344085e-01,
       -5.37566304e-01, -4.55378145e-02, -4.21697527e-01, -5.56592941e-01,
       -4.62004960e-01, -7.72780776e-01, -4.81576920e-02,  1.04873538e-01,
        3.99385363e-01,  5.72481990e-01,  3.83539021e-01, -4.87295985e-02,
        2.26139918e-01,  7.91308135e-02,  3.37366670e-01,  2.61981845e-01,
        5.04814208e-01,  3.72345507e-01,  2.42234170e-01, -1.84612930e-01,
       -9.01616365e-02,  2.90755838e-01, -2.26348460e-01,  4.52566743e-02,
       -3.29175591e-02,  5.13386965e-01,  8.82533789e-02,  2.18817025e-01,
       -6.63709998e-01, -2.76546121e-01, -1.33838996e-01, -1.00510538e-01,
       -2.26596043e-01, -3.34106311e-02,  3.02467942e-02, -5.58757067e-01,
       -3.16511989e-01,  5.09370446e-01,  6.75678998e-03, -1.89870954e-01,
        1.81665108e-01,  1.99444115e-01,  4.46346581e-01,  1.17168128e-01,
        1.44468218e-01,  4.01759684e-01,  1.09905824e-01,  2.00434923e-01,
        8.77246857e-02,  7.81163573e-02,  7.42225647e-02,  5.35447836e-01,
        2.47307539e-01, -5.23238182e-02, -4.47558165e-02, -1.08349070e-01,
       -1.87805295e-01,  1.98635638e-01,  8.38129759e-01, -2.60146856e-01,
        1.66078210e-01,  4.15153086e-01,  1.22119427e-01,  1.92975998e-01,
        4.69849646e-01,  5.79292178e-01,  3.55822086e-01,  2.52691925e-01,
       -8.01938772e-03,  2.44987607e-01,  3.13714862e-01,  2.89049111e-02,
        6.04125381e-01,  2.88088530e-01,  3.93366694e-01, -2.67636657e-01,
        3.55318397e-01, -6.21504933e-02,  3.91735226e-01,  2.69781590e-01,
        3.83622289e-01,  7.82677531e-03,  2.06534863e-02,  2.01844782e-01,
        3.38369191e-01, -2.86624253e-01, -5.00318885e-01,  7.90470541e-02,
       -1.72856107e-01,  2.10385919e-02,  8.88717026e-02, -3.41324717e-01,
        1.24927163e-02, -7.05565214e-02, -1.40893325e-01, -1.15287364e-01,
       -2.29910314e-01,  2.52638787e-01, -6.07352257e-02, -1.79143976e-02,
       -9.82064009e-02,  5.53597584e-02, -8.66867006e-02,  2.45991051e-02,
        1.58972055e-01, -3.28454554e-01,  2.52994597e-02, -2.08598405e-01,
        6.89460158e-01, -3.48735094e-01,  2.44289160e-01,  4.30597067e-01,
        2.71418273e-01, -2.56859422e-01, -3.64570081e-01,  9.06758010e-02,
        6.29362106e-01, -3.17337960e-02,  1.00674248e+00,  3.46463144e-01,
        3.69686216e-01,  7.53134966e-01,  6.60941184e-01,  4.01917517e-01,
        4.58527386e-01, -4.53813136e-01, -6.31542444e-01, -9.25871491e-01,
        2.48425305e-01,  8.94254446e-03,  1.20453882e+00, -7.00708866e-01,
       -8.41993988e-01,  1.74222207e+00, -1.44576335e+00, -1.09722102e+00,
       -8.58123124e-01, -1.07843137e+00, -6.53710783e-01, -8.12323809e-01,
       -1.93492055e-01, -9.06842053e-01,  2.19929218e+00, -2.44185984e-01,
       -8.04576099e-01, -7.64624178e-01, -8.08469415e-01, -5.89673221e-01,
       -5.48375547e-01, -9.80947614e-01,  1.67296040e+00,  1.78346395e+00,
       -2.51975358e-01, -5.66437721e-01,  2.65592408e+00, -9.35225964e-01,
        1.12896204e-01, -7.72775650e-01, -7.85934031e-01, -3.65172446e-01,
       -8.01057220e-01, -7.28347600e-01, -1.89036989e+00,  1.26151466e+00,
       -3.27275991e-02,  4.06740606e-01, -1.48455501e+00, -1.61060977e+00,
       -1.24898267e+00,  7.87733436e-01,  1.62183714e+00,  1.02621424e+00,
       -1.12382936e+00], dtype=float32)]",2022-06-04 00:00:00,,0.99,25.930319,-80.31223,14.0
